country,hazard,rp,fa
Burkina Faso,flood,2000.0,6.422858227416422e-16
Burkina Faso,surge,20.0,0.0
Burkina Faso,surge,50.0,0.0
Burkina Faso,surge,100.0,0.0
Burkina Faso,surge,250.0,0.0
Burkina Faso,surge,500.0,0.0
Burkina Faso,surge,1000.0,0.0
Burkina Faso,surge,1500.0,0.0
Burkina Faso,surge,2000.0,0.0
Burkina Faso,tsunami,20.0,0.0
Burkina Faso,tsunami,50.0,0.0
Burkina Faso,tsunami,100.0,0.0
Burkina Faso,tsunami,250.0,0.0
Burkina Faso,tsunami,500.0,0.0
Burkina Faso,tsunami,1000.0,0.0
Burkina Faso,tsunami,1500.0,0.0
Burkina Faso,tsunami,2000.0,0.0
Burkina Faso,wind,20.0,0.0
Burkina Faso,wind,50.0,0.0
Burkina Faso,wind,100.0,0.0
Burkina Faso,wind,250.0,0.0
Burkina Faso,wind,500.0,0.0
Burkina Faso,wind,1000.0,0.0
Burkina Faso,wind,1500.0,0.0
Burkina Faso,wind,2000.0,0.0
Burundi,earthquake,20.0,0.00448592709469244
Burundi,earthquake,50.0,0.012447704984610149
Burundi,earthquake,100.0,0.029108022300527506
Burundi,earthquake,250.0,0.08097841109081227
Burundi,earthquake,500.0,0.15278889435763723
Burundi,earthquake,1000.0,0.2533449607822397
Burundi,earthquake,1500.0,0.3244246241382737
Burundi,earthquake,2000.0,0.0
Burundi,flood,20.0,0.01518312114882347
Burundi,flood,50.0,0.026981001882271698
Burundi,flood,100.0,0.029209104402805622
Burundi,flood,250.0,0.035370665198582917
Burundi,flood,500.0,0.03537428358896887
Burundi,flood,1000.0,0.03538152036379915
Burundi,flood,1500.0,0.03538875713862945
Burundi,flood,2000.0,-4.659017774115971e-16
Burundi,surge,20.0,0.0
Burundi,surge,50.0,0.0
Burundi,surge,100.0,0.0
Burundi,surge,250.0,0.0
Burundi,surge,500.0,0.0
Burundi,surge,1000.0,0.0
Burundi,surge,1500.0,0.0
Burundi,surge,2000.0,0.0
Burundi,tsunami,20.0,0.0
Burundi,tsunami,50.0,0.0
Burundi,tsunami,100.0,0.0
Burundi,tsunami,250.0,0.0
Burundi,tsunami,500.0,0.0
Burundi,tsunami,1000.0,0.0
Burundi,tsunami,1500.0,0.0
Burundi,tsunami,2000.0,0.0
Burundi,wind,20.0,0.0
Burundi,wind,50.0,0.0
Burundi,wind,100.0,0.0
Burundi,wind,250.0,0.0
Burundi,wind,500.0,0.0
Burundi,wind,1000.0,0.0
Burundi,wind,1500.0,0.0
Burundi,wind,2000.0,0.0
Cambodia,earthquake,20.0,0.0
Cambodia,earthquake,50.0,0.0
Cambodia,earthquake,100.0,0.0
Cambodia,earthquake,250.0,0.0
Cambodia,earthquake,500.0,0.0
Cambodia,earthquake,1000.0,0.0
Cambodia,earthquake,1500.0,0.0
Cambodia,earthquake,2000.0,0.0
Cambodia,flood,20.0,0.20878728889900394
Cambodia,flood,50.0,0.3569227727612637
Cambodia,flood,100.0,0.42095911196197205
Cambodia,flood,250.0,0.5139753884939967
Cambodia,flood,500.0,0.6087571889724059
Cambodia,flood,1000.0,0.6311990102479598
Cambodia,flood,1500.0,0.6536408313767464
Cambodia,flood,2000.0,-1.3947269989057476e-14
Cambodia,surge,20.0,0.0
Cambodia,surge,50.0,0.0
Cambodia,surge,100.0,0.0
Cambodia,surge,250.0,0.0
Cambodia,surge,500.0,0.0
Cambodia,surge,1000.0,0.0
Cambodia,surge,1500.0,0.0
Cambodia,surge,2000.0,0.0
Cambodia,tsunami,20.0,0.0
Cambodia,tsunami,50.0,0.0
Cambodia,tsunami,100.0,0.0
Cambodia,tsunami,250.0,0.0
Cambodia,tsunami,500.0,0.0
Cambodia,tsunami,1000.0,0.0
Cambodia,tsunami,1500.0,0.0
Cambodia,tsunami,2000.0,0.0
Cambodia,wind,20.0,0.0
Cambodia,wind,50.0,2.054740740523073e-05
Cambodia,wind,100.0,3.522412698039554e-05
Cambodia,wind,250.0,4.8433174598043877e-05
Cambodia,wind,500.0,5.136851851307683e-05
Cambodia,wind,1000.0,5.8706878300659236e-05
Cambodia,wind,1500.0,6.457756613072515e-05
Cambodia,wind,2000.0,0.0016799951673705316
Cameroon,earthquake,20.0,0.000882079386725179
Cameroon,earthquake,50.0,0.0025021626391465764
Cameroon,earthquake,100.0,0.005326196123145085
Cameroon,earthquake,250.0,0.01593758815467436
Cameroon,earthquake,500.0,0.03364355005814833
Cameroon,earthquake,1000.0,0.062491990887157255
Cameroon,earthquake,1500.0,0.08421290840058186
Cameroon,earthquake,2000.0,-8.483753421592284e-17
Cameroon,flood,20.0,0.03149000783854855
Cameroon,flood,50.0,0.06257827618398319
Cameroon,flood,100.0,0.07594983842387087
Cameroon,flood,250.0,0.09714808792009853
Cameroon,flood,500.0,0.11720159747246527
Cameroon,flood,1000.0,0.12521619476729173
Cameroon,flood,1500.0,0.13323079206211827
Cameroon,flood,2000.0,0.0
Cameroon,surge,20.0,0.0
Cameroon,surge,50.0,0.0
Cameroon,surge,100.0,0.0
Cameroon,surge,250.0,0.0
Cameroon,surge,500.0,0.0
Cameroon,surge,1000.0,0.0
Cameroon,surge,1500.0,0.0
Cameroon,surge,2000.0,0.0
Cameroon,tsunami,20.0,0.0
Cameroon,tsunami,50.0,0.0
Cameroon,tsunami,100.0,0.0
Cameroon,tsunami,250.0,0.0
Cameroon,tsunami,500.0,0.0
Cameroon,tsunami,1000.0,0.0
Cameroon,tsunami,1500.0,0.0
Cameroon,tsunami,2000.0,0.0
Cameroon,wind,20.0,0.0
Cameroon,wind,50.0,0.0
Cameroon,wind,100.0,0.0
Cameroon,wind,250.0,0.0
Cameroon,wind,500.0,0.0
Cameroon,wind,1000.0,0.0
Cameroon,wind,1500.0,0.0
Cameroon,wind,2000.0,0.0
Canada,earthquake,20.0,0.0003882021930540279
Canada,earthquake,50.0,0.001047601906915938
Canada,earthquake,100.0,0.002287278027203007
Canada,earthquake,250.0,0.005933521596214807
Canada,earthquake,500.0,0.010816075162187765
Canada,earthquake,1000.0,0.017797126573715155
Canada,earthquake,1500.0,0.022891346632648118
Canada,earthquake,2000.0,0.0
Canada,flood,20.0,0.004129296187723283
Canada,flood,50.0,0.008023049976390483
Canada,flood,100.0,0.013756373977548905
Canada,flood,250.0,0.03728578441476928
Canada,flood,500.0,0.0552965509946318
Canada,flood,1000.0,0.10321641410999688
Canada,flood,1500.0,0.13158961086457674
Canada,flood,2000.0,-3.7829865524295545e-16
Canada,surge,20.0,0.0
Canada,surge,50.0,0.0
Canada,surge,100.0,0.0
Canada,surge,250.0,0.0
Canada,surge,500.0,0.0
Canada,surge,1000.0,0.0
Canada,surge,1500.0,0.0
Canada,surge,2000.0,0.0
Canada,tsunami,20.0,0.0
Canada,tsunami,50.0,0.0
Canada,tsunami,100.0,0.0
Canada,tsunami,250.0,0.0
Canada,tsunami,500.0,0.0
Canada,tsunami,1000.0,0.0
Canada,tsunami,1500.0,0.0
Canada,tsunami,2000.0,0.0
Canada,wind,20.0,0.00029381764773769067
Canada,wind,50.0,0.0007427265163250877
Canada,wind,100.0,0.0012021829410342048
Canada,wind,250.0,0.0015844181675335688
Canada,wind,500.0,0.001925533452580486
Canada,wind,1000.0,0.0021021634263096675
Canada,wind,1500.0,0.002198954722076491
Canada,wind,2000.0,0.0
Central African Republic,earthquake,20.0,0.00045559419053554283
Central African Republic,earthquake,50.0,0.001225669326750487
Central African Republic,earthquake,100.0,0.002378766127574959
Central African Republic,earthquake,250.0,0.006208982773670232
Central African Republic,earthquake,500.0,0.012659873967093846
Central African Republic,earthquake,1000.0,0.024158587519371444
Central African Republic,earthquake,1500.0,0.03396797394037123
Central African Republic,earthquake,2000.0,8.510340962853092e-17
Central African Republic,flood,20.0,0.022337466499804403
Central African Republic,flood,50.0,0.03962445978410033
Central African Republic,flood,100.0,0.04519405158319188
Central African Republic,flood,250.0,0.0537834741681572
Central African Republic,flood,500.0,0.056566286221102435
Central African Republic,flood,1000.0,0.056566370808413216
Central African Republic,flood,1500.0,0.056566455395724004
Central African Republic,flood,2000.0,6.808272770282473e-16
Central African Republic,surge,20.0,0.0
Central African Republic,surge,50.0,0.0
Central African Republic,surge,100.0,0.0
Central African Republic,surge,250.0,0.0
Central African Republic,surge,500.0,0.0
Central African Republic,surge,1000.0,0.0
Central African Republic,surge,1500.0,0.0
Central African Republic,surge,2000.0,0.0
Central African Republic,tsunami,20.0,0.0
Central African Republic,tsunami,50.0,0.0
Central African Republic,tsunami,100.0,0.0
Central African Republic,tsunami,250.0,0.0
Central African Republic,tsunami,500.0,0.0
Central African Republic,tsunami,1000.0,0.0
Central African Republic,tsunami,1500.0,0.0
Central African Republic,tsunami,2000.0,0.0
Central African Republic,wind,20.0,0.0
Central African Republic,wind,50.0,0.0
Central African Republic,wind,100.0,0.0
Central African Republic,wind,250.0,0.0
Central African Republic,wind,500.0,0.0
Central African Republic,wind,1000.0,0.0
Central African Republic,wind,1500.0,0.0
Central African Republic,wind,2000.0,0.0
Chad,earthquake,20.0,0.0
Chad,earthquake,50.0,0.0
Chad,earthquake,100.0,0.0
Chad,earthquake,250.0,0.0
Chad,earthquake,500.0,0.0
Chad,earthquake,1000.0,0.0
Chad,earthquake,1500.0,0.0
Chad,earthquake,2000.0,0.0
Chad,flood,20.0,0.017578467193356755
Chad,flood,50.0,0.028383420913854842
Chad,flood,100.0,0.033825465631106236
Chad,flood,250.0,0.04434405903847455
Chad,flood,500.0,0.056297862823300016
Chad,flood,1000.0,0.07098800514881047
Chad,flood,1500.0,0.07737261405801386
Chad,flood,2000.0,6.427511196689164e-16
Chad,surge,20.0,0.0
Chad,surge,50.0,0.0
Chad,surge,100.0,0.0
Chad,surge,250.0,0.0
Chad,surge,500.0,0.0
Chad,surge,1000.0,0.0
Chad,surge,1500.0,0.0
Chad,surge,2000.0,0.0
Chad,tsunami,20.0,0.0
Chad,tsunami,50.0,0.0
Chad,tsunami,100.0,0.0
Chad,tsunami,250.0,0.0
Chad,tsunami,500.0,0.0
Chad,tsunami,1000.0,0.0
Chad,tsunami,1500.0,0.0
Chad,tsunami,2000.0,0.0
Chad,wind,20.0,0.0
Chad,wind,50.0,0.0
Chad,wind,100.0,0.0
Chad,wind,250.0,0.0
Chad,wind,500.0,0.0
Chad,wind,1000.0,0.0
Chad,wind,1500.0,0.0
Chad,wind,2000.0,0.0
Chile,earthquake,20.0,0.051966795488294096
Chile,earthquake,50.0,0.10256358988089953
Chile,earthquake,100.0,0.17063071612163022
Chile,earthquake,250.0,0.3316453976266707
Chile,earthquake,500.0,0.5075008696097869
Chile,earthquake,1000.0,0.7076580296898967
Chile,earthquake,1500.0,0.8343769829434337
Chile,earthquake,2000.0,-6.969331613653e-15
Chile,flood,20.0,0.01468625261252103
Chile,flood,50.0,0.04040851088192223
Chile,flood,100.0,0.09060540529516256
Chile,flood,250.0,0.119755252132181
Chile,flood,500.0,0.1572851511924233
Chile,flood,1000.0,0.1948816191899744
Chile,flood,1500.0,0.2208010587864849
Chile,flood,2000.0,-8.711664517066249e-16
Chile,surge,20.0,0.0
Chile,surge,50.0,0.0
Chile,surge,100.0,0.0
Chile,surge,250.0,0.0
Chile,surge,500.0,0.0
Chile,surge,1000.0,0.0
Chile,surge,1500.0,0.0
Chile,surge,2000.0,0.0
Chile,tsunami,20.0,2.612941506362021e-05
Chile,tsunami,50.0,0.0002489979553121456
Chile,tsunami,100.0,0.0006667611914469676
Chile,tsunami,250.0,0.0021010099077037997
Chile,tsunami,500.0,0.0067929306384806876
Chile,tsunami,1000.0,0.02308487710138381
Chile,tsunami,1500.0,0.04057519026691061
Chile,tsunami,2000.0,0.09628446942647383
Chile,wind,20.0,0.0
Chile,wind,50.0,0.0
Chile,wind,100.0,0.0
Chile,wind,250.0,0.0
Chile,wind,500.0,0.0
Chile,wind,1000.0,0.0
Chile,wind,1500.0,0.0
Chile,wind,2000.0,0.0
China,earthquake,20.0,0.00017626422790538687
China,earthquake,50.0,0.0003271856368820567
China,earthquake,100.0,0.000499216898114429
China,earthquake,250.0,0.0008124014508081389
China,earthquake,500.0,0.0011407845183774349
China,earthquake,1000.0,0.001551046032769911
China,earthquake,1500.0,0.0017947321482251351
China,earthquake,2000.0,0.5050214336285541
China,flood,20.0,0.0026518693565954253
China,flood,50.0,0.0051730994598531985
China,flood,100.0,0.009481237077071025
China,flood,250.0,0.017380601828056428
China,flood,500.0,0.02402899475504897
China,flood,1000.0,0.029892887153344025
China,flood,1500.0,0.033633796244207266
China,flood,2000.0,0.0
China,surge,20.0,0.00047090104804006316
China,surge,50.0,0.000551623734069422
China,surge,100.0,0.0005960293717396968
China,surge,250.0,0.0007012782625364898
China,surge,500.0,0.0007088870693248578
China,surge,1000.0,0.0007241046829015936
China,surge,1500.0,0.0007393217177298098
China,surge,2000.0,9.953752996830582e-17
China,tsunami,20.0,0.0
China,tsunami,50.0,0.0
China,tsunami,100.0,0.0
China,tsunami,250.0,0.0
China,tsunami,500.0,0.0
China,tsunami,1000.0,0.0
China,tsunami,1500.0,0.0
China,tsunami,2000.0,0.0
China,wind,20.0,0.00026234323148447916
China,wind,50.0,0.0004807588715759474
China,wind,100.0,0.0007502305485774514
China,wind,250.0,0.001068896428501148
China,wind,500.0,0.00130417795795343
China,wind,1000.0,0.0014262991043447533
China,wind,1500.0,0.0015484196719875564
China,wind,2000.0,0.0
Colombia,earthquake,20.0,0.04402483807567679
Colombia,earthquake,50.0,0.09480135739157983
Colombia,earthquake,100.0,0.15422547964029432
Colombia,earthquake,250.0,0.264212074327655
Colombia,earthquake,500.0,0.3651753817669508
Colombia,earthquake,1000.0,0.4972443050477287
Colombia,earthquake,1500.0,0.5669574047753888
Colombia,earthquake,2000.0,-3.724069972807481e-15
Colombia,flood,20.0,0.01680454307250252
Colombia,flood,50.0,0.03236748327877193
Colombia,flood,100.0,0.04433589862957537
Colombia,flood,250.0,0.11070383131827394
Colombia,flood,500.0,0.12507838668021778
Colombia,flood,1000.0,0.15097658904580166
Colombia,flood,1500.0,0.17327903978412926
Colombia,flood,2000.0,0.0
Colombia,surge,20.0,0.0
Colombia,surge,50.0,0.0
Colombia,surge,100.0,0.0
Colombia,surge,250.0,0.0
Colombia,surge,500.0,0.0
Colombia,surge,1000.0,0.0
Colombia,surge,1500.0,0.0
Colombia,surge,2000.0,0.0
Colombia,tsunami,20.0,0.0
Colombia,tsunami,50.0,3.172748361123175e-05
Colombia,tsunami,100.0,0.00029018374695430305
Colombia,tsunami,250.0,0.0017397842911459813
Colombia,tsunami,500.0,0.004769940795408936
Colombia,tsunami,1000.0,0.015483921099232705
Colombia,tsunami,1500.0,0.028441143586004754
Colombia,tsunami,2000.0,0.0511408853741088
Colombia,wind,20.0,0.0
Colombia,wind,50.0,0.0
Colombia,wind,100.0,0.0
Colombia,wind,250.0,0.0
Colombia,wind,500.0,0.0
Colombia,wind,1000.0,0.0
Colombia,wind,1500.0,0.0
Colombia,wind,2000.0,0.0
Comoros,earthquake,20.0,0.0004336240434543606
Comoros,earthquake,50.0,0.0011150332545969272
Comoros,earthquake,100.0,0.0029734220122584723
Comoros,earthquake,250.0,0.012033067205858505
Comoros,earthquake,500.0,0.03131385056659704
Comoros,earthquake,1000.0,0.06945727981760026
Comoros,earthquake,1500.0,0.10272243857974192
Comoros,earthquake,2000.0,0.0
Comoros,surge,20.0,0.0017499827467979548
Comoros,surge,50.0,0.0071547967169969485
Comoros,surge,100.0,0.011738822319228763
Comoros,surge,250.0,0.01355075135794877
Comoros,surge,500.0,0.01367464394179287
Comoros,surge,1000.0,0.013922429109481077
Comoros,surge,1500.0,0.014154727704188772
Comoros,surge,2000.0,0.0
Comoros,tsunami,20.0,0.0
Comoros,tsunami,50.0,0.0
Comoros,tsunami,100.0,0.0
Comoros,tsunami,250.0,0.0
Comoros,tsunami,500.0,0.0
Comoros,tsunami,1000.0,0.0
Comoros,tsunami,1500.0,0.0
Comoros,tsunami,2000.0,0.0
Comoros,wind,20.0,0.0014247647142071847
Comoros,wind,50.0,0.00871894058802875
Comoros,wind,100.0,0.013148100460455434
Comoros,wind,250.0,0.017190096008369297
Comoros,wind,500.0,0.019667947685251357
Comoros,wind,1000.0,0.021898014194445214
Comoros,wind,1500.0,0.024143567276619583
Comoros,wind,2000.0,0.0
"Congo, Dem. Rep.",earthquake,20.0,0.0007925156122532113
"Congo, Dem. Rep.",earthquake,50.0,0.002005697306143488
"Congo, Dem. Rep.",earthquake,100.0,0.0036082060612623386
"Congo, Dem. Rep.",earthquake,250.0,0.006833111795990046
"Congo, Dem. Rep.",earthquake,500.0,0.00990554114296105
"Congo, Dem. Rep.",earthquake,1000.0,0.013353436061364564
"Congo, Dem. Rep.",earthquake,1500.0,0.015850914918533618
"Congo, Dem. Rep.",earthquake,2000.0,8.952505841869967e-17
"Congo, Dem. Rep.",flood,20.0,0.02962539156885587
"Congo, Dem. Rep.",flood,50.0,0.046711629765711415
"Congo, Dem. Rep.",flood,100.0,0.06370892963669483
"Congo, Dem. Rep.",flood,250.0,0.13000124778720448
"Congo, Dem. Rep.",flood,500.0,0.14610929044862245
"Congo, Dem. Rep.",flood,1000.0,0.1735700802023268
"Congo, Dem. Rep.",flood,1500.0,0.17357169187171864
"Congo, Dem. Rep.",flood,2000.0,-1.432400934699195e-15
"Congo, Dem. Rep.",surge,20.0,0.0
"Congo, Dem. Rep.",surge,50.0,0.0
"Congo, Dem. Rep.",surge,100.0,0.0
"Congo, Dem. Rep.",surge,250.0,0.0
"Congo, Dem. Rep.",surge,500.0,0.0
"Congo, Dem. Rep.",surge,1000.0,0.0
"Congo, Dem. Rep.",surge,1500.0,0.0
"Congo, Dem. Rep.",surge,2000.0,0.0
"Congo, Dem. Rep.",tsunami,20.0,0.0
"Congo, Dem. Rep.",tsunami,50.0,0.0
"Congo, Dem. Rep.",tsunami,100.0,0.0
"Congo, Dem. Rep.",tsunami,250.0,0.0
"Congo, Dem. Rep.",tsunami,500.0,0.0
"Congo, Dem. Rep.",tsunami,1000.0,0.0
"Congo, Dem. Rep.",tsunami,1500.0,0.0
"Congo, Dem. Rep.",tsunami,2000.0,0.0
"Congo, Dem. Rep.",wind,20.0,0.0
"Congo, Dem. Rep.",wind,50.0,0.0
"Congo, Dem. Rep.",wind,100.0,0.0
"Congo, Dem. Rep.",wind,250.0,0.0
"Congo, Dem. Rep.",wind,500.0,0.0
"Congo, Dem. Rep.",wind,1000.0,0.0
"Congo, Dem. Rep.",wind,1500.0,0.0
"Congo, Dem. Rep.",wind,2000.0,0.0
"Congo, Rep.",earthquake,20.0,0.00015303536406116673
"Congo, Rep.",earthquake,50.0,0.000443666322515608
"Congo, Rep.",earthquake,100.0,0.0008219406793789667
"Congo, Rep.",earthquake,250.0,0.0017492350811976684
"Congo, Rep.",earthquake,500.0,0.0029907742068452344
"Congo, Rep.",earthquake,1000.0,0.0049575283960111485
"Congo, Rep.",earthquake,1500.0,0.006502867695418123
"Congo, Rep.",earthquake,2000.0,0.0
"Congo, Rep.",flood,20.0,0.05024988187309475
"Congo, Rep.",flood,50.0,0.08355495571108856
"Congo, Rep.",flood,100.0,0.09986045792247987
"Congo, Rep.",flood,250.0,0.2662326132828147
"Congo, Rep.",flood,500.0,0.3374666576387901
"Congo, Rep.",flood,1000.0,0.43362692621590726
"Congo, Rep.",flood,1500.0,0.46922360522584705
"Congo, Rep.",flood,2000.0,-2.719639730172619e-15
"Congo, Rep.",surge,20.0,0.0
"Congo, Rep.",surge,50.0,0.0
"Congo, Rep.",surge,100.0,0.0
"Congo, Rep.",surge,250.0,0.0
"Congo, Rep.",surge,500.0,0.0
"Congo, Rep.",surge,1000.0,0.0
"Congo, Rep.",surge,1500.0,0.0
"Congo, Rep.",surge,2000.0,0.0
"Congo, Rep.",tsunami,20.0,0.0
"Congo, Rep.",tsunami,50.0,0.0
"Congo, Rep.",tsunami,100.0,0.0
"Congo, Rep.",tsunami,250.0,0.0
"Congo, Rep.",tsunami,500.0,0.0
"Congo, Rep.",tsunami,1000.0,0.0
"Congo, Rep.",tsunami,1500.0,0.0
"Congo, Rep.",tsunami,2000.0,0.0
"Congo, Rep.",wind,20.0,0.0
"Congo, Rep.",wind,50.0,0.0
"Congo, Rep.",wind,100.0,0.0
"Congo, Rep.",wind,250.0,0.0
"Congo, Rep.",wind,500.0,0.0
"Congo, Rep.",wind,1000.0,0.0
"Congo, Rep.",wind,1500.0,0.0
"Congo, Rep.",wind,2000.0,0.0
Costa Rica,earthquake,20.0,0.016707906623571106
Costa Rica,earthquake,50.0,0.03369907698774366
Costa Rica,earthquake,100.0,0.05266315074612764
Costa Rica,earthquake,250.0,0.09216818244694577
Costa Rica,earthquake,500.0,0.1393682989605926
Costa Rica,earthquake,1000.0,0.1982389238967638
Costa Rica,earthquake,1500.0,0.24089243524759787
Costa Rica,earthquake,2000.0,0.0
Costa Rica,flood,20.0,0.003992000263029232
Costa Rica,flood,50.0,0.0074229573333882875
Costa Rica,flood,100.0,0.011150948324622522
Costa Rica,flood,250.0,0.019309594792625725
Costa Rica,flood,500.0,0.027107601543584693
Costa Rica,flood,1000.0,0.02973125931622886
Costa Rica,flood,1500.0,0.03235491711002791
Costa Rica,flood,2000.0,3.2205118939236954e-16
Costa Rica,surge,20.0,0.0
Costa Rica,surge,50.0,0.0
Costa Rica,surge,100.0,0.0
Costa Rica,surge,250.0,0.0
Costa Rica,surge,500.0,0.0
Costa Rica,surge,1000.0,0.0
Costa Rica,surge,1500.0,0.0
Costa Rica,surge,2000.0,0.0132905470219204
Costa Rica,tsunami,20.0,0.0
Costa Rica,tsunami,50.0,5.28871808441836e-06
Costa Rica,tsunami,100.0,3.342469829352404e-05
Costa Rica,tsunami,250.0,0.0002815713508144335
Costa Rica,tsunami,500.0,0.001115919515812274
Costa Rica,tsunami,1000.0,0.0025366807420104218
Costa Rica,tsunami,1500.0,0.00346897596593169
Costa Rica,tsunami,2000.0,0.009704163038737562
Costa Rica,wind,20.0,0.0
Costa Rica,wind,50.0,0.0
Costa Rica,wind,100.0,0.0
Costa Rica,wind,250.0,0.0
Costa Rica,wind,500.0,0.0
Costa Rica,wind,1000.0,0.0
Costa Rica,wind,1500.0,0.0
Costa Rica,wind,2000.0,0.021826541058617508
Cote d'Ivoire,earthquake,20.0,0.0
Cote d'Ivoire,earthquake,50.0,0.0
Cote d'Ivoire,earthquake,100.0,0.0
Cote d'Ivoire,earthquake,250.0,0.0
Cote d'Ivoire,earthquake,500.0,0.0
Cote d'Ivoire,earthquake,1000.0,0.0
Cote d'Ivoire,earthquake,1500.0,0.0
Cote d'Ivoire,earthquake,2000.0,0.021511551623899325
Cote d'Ivoire,flood,20.0,0.01560748715623293
Cote d'Ivoire,flood,50.0,0.02785026028404586
Cote d'Ivoire,flood,100.0,0.03392730849258566
Cote d'Ivoire,flood,250.0,0.042545583632131914
Cote d'Ivoire,flood,500.0,0.04470557283912881
Cote d'Ivoire,flood,1000.0,0.04902555125312258
Cote d'Ivoire,flood,1500.0,0.05334552966711635
Cote d'Ivoire,flood,2000.0,6.426878604054578e-16
Cote d'Ivoire,surge,20.0,0.0
Cote d'Ivoire,surge,50.0,0.0
Cote d'Ivoire,surge,100.0,0.0
Cote d'Ivoire,surge,250.0,0.0
Cote d'Ivoire,surge,500.0,0.0
Cote d'Ivoire,surge,1000.0,0.0
Cote d'Ivoire,surge,1500.0,0.0
Cote d'Ivoire,surge,2000.0,0.0
Cote d'Ivoire,tsunami,20.0,0.0
Cote d'Ivoire,tsunami,50.0,0.0
Cote d'Ivoire,tsunami,100.0,0.0
Cote d'Ivoire,tsunami,250.0,0.0
Cote d'Ivoire,tsunami,500.0,0.0
Cote d'Ivoire,tsunami,1000.0,0.0
Cote d'Ivoire,tsunami,1500.0,0.0
Cote d'Ivoire,tsunami,2000.0,0.0
Cote d'Ivoire,wind,20.0,0.0
Cote d'Ivoire,wind,50.0,0.0
Cote d'Ivoire,wind,100.0,0.0
Cote d'Ivoire,wind,250.0,0.0
Cote d'Ivoire,wind,500.0,0.0
Cote d'Ivoire,wind,1000.0,0.0
Cote d'Ivoire,wind,1500.0,0.0
Cote d'Ivoire,wind,2000.0,0.0
Croatia,earthquake,20.0,0.004225852943523195
Croatia,earthquake,50.0,0.0105005692105995
Croatia,earthquake,100.0,0.019862238008603664
Croatia,earthquake,250.0,0.04145227127729099
Croatia,earthquake,500.0,0.0654686022440714
Croatia,earthquake,1000.0,0.09756348717409663
Croatia,earthquake,1500.0,0.11789876237642766
Croatia,earthquake,2000.0,4.721196091534835e-16
Croatia,flood,20.0,0.008456903761399168
Croatia,flood,50.0,0.0188535338439252
Croatia,flood,100.0,0.02541997291226978
Croatia,flood,250.0,0.03216651549276586
Croatia,flood,500.0,0.03474650605383582
Croatia,flood,1000.0,0.03990648716440156
Croatia,flood,1500.0,0.04326997865083375
Croatia,flood,2000.0,0.0
Croatia,surge,20.0,0.0
Croatia,surge,50.0,0.0
Croatia,surge,100.0,0.0
Croatia,surge,250.0,0.0
Croatia,surge,500.0,0.0
Croatia,surge,1000.0,0.0
Croatia,surge,1500.0,0.0
Croatia,surge,2000.0,0.0
Croatia,tsunami,20.0,0.0
Croatia,tsunami,50.0,0.0
Croatia,tsunami,100.0,0.0
Croatia,tsunami,250.0,0.0
Croatia,tsunami,500.0,0.0
Croatia,tsunami,1000.0,0.0
Croatia,tsunami,1500.0,0.0
Croatia,tsunami,2000.0,0.0
Croatia,wind,20.0,0.0
Croatia,wind,50.0,0.0
Croatia,wind,100.0,0.0
Croatia,wind,250.0,0.0
Croatia,wind,500.0,0.0
Croatia,wind,1000.0,0.0
Croatia,wind,1500.0,0.0
