country,hazard,rp,income_cat,fa,shew
Cameroon,tsunami,100.0,nonpoor,0.0,0.8
Cameroon,tsunami,100.0,poor,0.0,0.8
Cameroon,tsunami,250.0,nonpoor,0.0,0.8
Cameroon,tsunami,250.0,poor,0.0,0.8
Cameroon,tsunami,500.0,nonpoor,0.0,0.8
Cameroon,tsunami,500.0,poor,0.0,0.8
Cameroon,tsunami,1000.0,nonpoor,0.0,0.8
Cameroon,tsunami,1000.0,poor,0.0,0.8
Cameroon,tsunami,1500.0,nonpoor,0.0,0.8
Cameroon,tsunami,1500.0,poor,0.0,0.8
Cameroon,tsunami,2000.0,nonpoor,0.0,0.8
Cameroon,tsunami,2000.0,poor,0.0,0.8
Cameroon,wind,20.0,nonpoor,0.0,0.8
Cameroon,wind,20.0,poor,0.0,0.8
Cameroon,wind,50.0,nonpoor,0.0,0.8
Cameroon,wind,50.0,poor,0.0,0.8
Cameroon,wind,100.0,nonpoor,0.0,0.8
Cameroon,wind,100.0,poor,0.0,0.8
Cameroon,wind,250.0,nonpoor,0.0,0.8
Cameroon,wind,250.0,poor,0.0,0.8
Cameroon,wind,500.0,nonpoor,0.0,0.8
Cameroon,wind,500.0,poor,0.0,0.8
Cameroon,wind,1000.0,nonpoor,0.0,0.8
Cameroon,wind,1000.0,poor,0.0,0.8
Cameroon,wind,1500.0,nonpoor,0.0,0.8
Cameroon,wind,1500.0,poor,0.0,0.8
Cameroon,wind,2000.0,nonpoor,0.0,0.8
Cameroon,wind,2000.0,poor,0.0,0.8
Canada,earthquake,20.0,nonpoor,0.0003882021930540279,0.0
Canada,earthquake,20.0,poor,0.0003882021930540279,0.0
Canada,earthquake,50.0,nonpoor,0.001047601906915938,0.0
Canada,earthquake,50.0,poor,0.001047601906915938,0.0
Canada,earthquake,100.0,nonpoor,0.002287278027203007,0.0
Canada,earthquake,100.0,poor,0.002287278027203007,0.0
Canada,earthquake,250.0,nonpoor,0.005933521596214807,0.0
Canada,earthquake,250.0,poor,0.005933521596214807,0.0
Canada,earthquake,500.0,nonpoor,0.010816075162187765,0.0
Canada,earthquake,500.0,poor,0.010816075162187765,0.0
Canada,earthquake,1000.0,nonpoor,0.017797126573715155,0.0
Canada,earthquake,1000.0,poor,0.017797126573715155,0.0
Canada,earthquake,1500.0,nonpoor,0.022891346632648118,0.0
Canada,earthquake,1500.0,poor,0.022891346632648118,0.0
Canada,earthquake,2000.0,nonpoor,0.0,0.0
Canada,earthquake,2000.0,poor,0.0,0.0
Canada,flood,20.0,nonpoor,0.004040205907199705,0.8
Canada,flood,20.0,poor,0.004485657309817595,0.8
Canada,flood,50.0,nonpoor,0.007849951283403432,0.8
Canada,flood,50.0,poor,0.008715444748338687,0.8
Canada,flood,100.0,nonpoor,0.013459577826114974,0.8
Canada,flood,100.0,poor,0.014943558583284633,0.8
Canada,flood,250.0,nonpoor,0.036481337157406285,0.8
Canada,flood,250.0,poor,0.04050357344422123,0.8
Canada,flood,500.0,nonpoor,0.05410351832849741,0.8
Canada,flood,500.0,poor,0.06006868165916935,0.8
Canada,flood,1000.0,nonpoor,0.10098950209650737,0.8
Canada,flood,1000.0,poor,0.1121240621639549,0.8
Canada,flood,1500.0,nonpoor,0.12875054221632426,0.8
Canada,flood,1500.0,poor,0.14294588545758657,0.8
Canada,flood,2000.0,nonpoor,-3.7013679622749224e-16,0.8
Canada,flood,2000.0,poor,-4.109460913048083e-16,0.8
Canada,surge,20.0,nonpoor,0.0,0.8
Canada,surge,20.0,poor,0.0,0.8
Canada,surge,50.0,nonpoor,0.0,0.8
Canada,surge,50.0,poor,0.0,0.8
Canada,surge,100.0,nonpoor,0.0,0.8
Canada,surge,100.0,poor,0.0,0.8
Canada,surge,250.0,nonpoor,0.0,0.8
Canada,surge,250.0,poor,0.0,0.8
Canada,surge,500.0,nonpoor,0.0,0.8
Canada,surge,500.0,poor,0.0,0.8
Canada,surge,1000.0,nonpoor,0.0,0.8
Canada,surge,1000.0,poor,0.0,0.8
Canada,surge,1500.0,nonpoor,0.0,0.8
Canada,surge,1500.0,poor,0.0,0.8
Canada,surge,2000.0,nonpoor,0.0,0.8
Canada,surge,2000.0,poor,0.0,0.8
Canada,tsunami,20.0,nonpoor,0.0,0.8
Canada,tsunami,20.0,poor,0.0,0.8
Canada,tsunami,50.0,nonpoor,0.0,0.8
Canada,tsunami,50.0,poor,0.0,0.8
Canada,tsunami,100.0,nonpoor,0.0,0.8
Canada,tsunami,100.0,poor,0.0,0.8
Canada,tsunami,250.0,nonpoor,0.0,0.8
Canada,tsunami,250.0,poor,0.0,0.8
Canada,tsunami,500.0,nonpoor,0.0,0.8
Canada,tsunami,500.0,poor,0.0,0.8
Canada,tsunami,1000.0,nonpoor,0.0,0.8
Canada,tsunami,1000.0,poor,0.0,0.8
Canada,tsunami,1500.0,nonpoor,0.0,0.8
Canada,tsunami,1500.0,poor,0.0,0.8
Canada,tsunami,2000.0,nonpoor,0.0,0.8
Canada,tsunami,2000.0,poor,0.0,0.8
Canada,wind,20.0,nonpoor,0.00029381764773769067,0.8
Canada,wind,20.0,poor,0.00029381764773769067,0.8
Canada,wind,50.0,nonpoor,0.0007427265163250877,0.8
Canada,wind,50.0,poor,0.0007427265163250877,0.8
Canada,wind,100.0,nonpoor,0.0012021829410342048,0.8
Canada,wind,100.0,poor,0.0012021829410342048,0.8
Canada,wind,250.0,nonpoor,0.0015844181675335688,0.8
Canada,wind,250.0,poor,0.0015844181675335688,0.8
Canada,wind,500.0,nonpoor,0.001925533452580486,0.8
Canada,wind,500.0,poor,0.001925533452580486,0.8
Canada,wind,1000.0,nonpoor,0.0021021634263096675,0.8
Canada,wind,1000.0,poor,0.0021021634263096675,0.8
Canada,wind,1500.0,nonpoor,0.002198954722076491,0.8
Canada,wind,1500.0,poor,0.002198954722076491,0.8
Canada,wind,2000.0,nonpoor,0.0,0.8
Canada,wind,2000.0,poor,0.0,0.8
Central African Republic,earthquake,20.0,nonpoor,0.00045559419053554283,0.0
Central African Republic,earthquake,20.0,poor,0.00045559419053554283,0.0
Central African Republic,earthquake,50.0,nonpoor,0.001225669326750487,0.0
Central African Republic,earthquake,50.0,poor,0.001225669326750487,0.0
Central African Republic,earthquake,100.0,nonpoor,0.002378766127574959,0.0
Central African Republic,earthquake,100.0,poor,0.002378766127574959,0.0
Central African Republic,earthquake,250.0,nonpoor,0.006208982773670232,0.0
Central African Republic,earthquake,250.0,poor,0.006208982773670232,0.0
Central African Republic,earthquake,500.0,nonpoor,0.012659873967093846,0.0
Central African Republic,earthquake,500.0,poor,0.012659873967093846,0.0
Central African Republic,earthquake,1000.0,nonpoor,0.024158587519371444,0.0
Central African Republic,earthquake,1000.0,poor,0.024158587519371444,0.0
Central African Republic,earthquake,1500.0,nonpoor,0.03396797394037123,0.0
Central African Republic,earthquake,1500.0,poor,0.03396797394037123,0.0
Central African Republic,earthquake,2000.0,nonpoor,8.510340962853092e-17,0.0
Central African Republic,earthquake,2000.0,poor,8.510340962853092e-17,0.0
Central African Republic,flood,20.0,nonpoor,0.021332280507313204,0.0
Central African Republic,flood,20.0,poor,0.026358210469769196,0.0
Central African Republic,flood,50.0,nonpoor,0.037841359093815814,0.0
Central African Republic,flood,50.0,poor,0.046756862545238385,0.0
Central African Republic,flood,100.0,nonpoor,0.04316031926194824,0.0
Central African Republic,flood,100.0,poor,0.05332898086816642,0.0
Central African Republic,flood,250.0,nonpoor,0.05136321783059013,0.0
Central African Republic,flood,250.0,poor,0.06346449951842549,0.0
Central African Republic,flood,500.0,nonpoor,0.05402080334115282,0.0
Central African Republic,flood,500.0,poor,0.06674821774090087,0.0
Central African Republic,flood,1000.0,nonpoor,0.054020884122034624,0.0
Central African Republic,flood,1000.0,poor,0.06674831755392759,0.0
Central African Republic,flood,1500.0,nonpoor,0.05402096490291643,0.0
Central African Republic,flood,1500.0,poor,0.06674841736695432,0.0
Central African Republic,flood,2000.0,nonpoor,6.501900495619762e-16,0.0
Central African Republic,flood,2000.0,poor,8.033761868933318e-16,0.0
Central African Republic,surge,20.0,nonpoor,0.0,0.0
Central African Republic,surge,20.0,poor,0.0,0.0
Central African Republic,surge,50.0,nonpoor,0.0,0.0
Central African Republic,surge,50.0,poor,0.0,0.0
Central African Republic,surge,100.0,nonpoor,0.0,0.0
Central African Republic,surge,100.0,poor,0.0,0.0
Central African Republic,surge,250.0,nonpoor,0.0,0.0
Central African Republic,surge,250.0,poor,0.0,0.0
Central African Republic,surge,500.0,nonpoor,0.0,0.0
Central African Republic,surge,500.0,poor,0.0,0.0
Central African Republic,surge,1000.0,nonpoor,0.0,0.0
Central African Republic,surge,1000.0,poor,0.0,0.0
Central African Republic,surge,1500.0,nonpoor,0.0,0.0
Central African Republic,surge,1500.0,poor,0.0,0.0
Central African Republic,surge,2000.0,nonpoor,0.0,0.0
Central African Republic,surge,2000.0,poor,0.0,0.0
Central African Republic,tsunami,20.0,nonpoor,0.0,0.0
Central African Republic,tsunami,20.0,poor,0.0,0.0
Central African Republic,tsunami,50.0,nonpoor,0.0,0.0
Central African Republic,tsunami,50.0,poor,0.0,0.0
Central African Republic,tsunami,100.0,nonpoor,0.0,0.0
Central African Republic,tsunami,100.0,poor,0.0,0.0
Central African Republic,tsunami,250.0,nonpoor,0.0,0.0
Central African Republic,tsunami,250.0,poor,0.0,0.0
Central African Republic,tsunami,500.0,nonpoor,0.0,0.0
Central African Republic,tsunami,500.0,poor,0.0,0.0
Central African Republic,tsunami,1000.0,nonpoor,0.0,0.0
Central African Republic,tsunami,1000.0,poor,0.0,0.0
Central African Republic,tsunami,1500.0,nonpoor,0.0,0.0
Central African Republic,tsunami,1500.0,poor,0.0,0.0
Central African Republic,tsunami,2000.0,nonpoor,0.0,0.0
Central African Republic,tsunami,2000.0,poor,0.0,0.0
Central African Republic,wind,20.0,nonpoor,0.0,0.0
Central African Republic,wind,20.0,poor,0.0,0.0
Central African Republic,wind,50.0,nonpoor,0.0,0.0
Central African Republic,wind,50.0,poor,0.0,0.0
Central African Republic,wind,100.0,nonpoor,0.0,0.0
Central African Republic,wind,100.0,poor,0.0,0.0
Central African Republic,wind,250.0,nonpoor,0.0,0.0
Central African Republic,wind,250.0,poor,0.0,0.0
Central African Republic,wind,500.0,nonpoor,0.0,0.0
Central African Republic,wind,500.0,poor,0.0,0.0
Central African Republic,wind,1000.0,nonpoor,0.0,0.0
Central African Republic,wind,1000.0,poor,0.0,0.0
Central African Republic,wind,1500.0,nonpoor,0.0,0.0
Central African Republic,wind,1500.0,poor,0.0,0.0
Central African Republic,wind,2000.0,nonpoor,0.0,0.0
Central African Republic,wind,2000.0,poor,0.0,0.0
Chad,earthquake,20.0,nonpoor,0.0,0.0
Chad,earthquake,20.0,poor,0.0,0.0
Chad,earthquake,50.0,nonpoor,0.0,0.0
Chad,earthquake,50.0,poor,0.0,0.0
Chad,earthquake,100.0,nonpoor,0.0,0.0
Chad,earthquake,100.0,poor,0.0,0.0
Chad,earthquake,250.0,nonpoor,0.0,0.0
Chad,earthquake,250.0,poor,0.0,0.0
Chad,earthquake,500.0,nonpoor,0.0,0.0
Chad,earthquake,500.0,poor,0.0,0.0
Chad,earthquake,1000.0,nonpoor,0.0,0.0
Chad,earthquake,1000.0,poor,0.0,0.0
Chad,earthquake,1500.0,nonpoor,0.0,0.0
Chad,earthquake,1500.0,poor,0.0,0.0
Chad,earthquake,2000.0,nonpoor,0.0,0.0
Chad,earthquake,2000.0,poor,0.0,0.0
Chad,flood,20.0,nonpoor,0.017199208718731776,0.0
Chad,flood,20.0,poor,0.01909550109185666,0.0
Chad,flood,50.0,nonpoor,0.027771043691084504,0.0
Chad,flood,50.0,poor,0.03083292980493618,0.0
Chad,flood,100.0,nonpoor,0.03309567535089448,0.0
Chad,flood,100.0,poor,0.036744626751953245,0.0
Chad,flood,250.0,nonpoor,0.04338732828347632,0.0
Chad,flood,250.0,poor,0.048170982058467454,0.0
Chad,flood,500.0,nonpoor,0.05508322668101565,0.0
Chad,flood,500.0,poor,0.06115640739243743,0.0
Chad,flood,1000.0,nonpoor,0.06945642664123829,0.0
Chad,flood,1000.0,poor,0.07711431917909918,0.0
Chad,flood,1500.0,nonpoor,0.07570328650728866,0.0
Chad,flood,1500.0,poor,0.08404992426091462,0.0
Chad,flood,2000.0,nonpoor,6.288836529252145e-16,0.0
Chad,flood,2000.0,poor,6.982209866437238e-16,0.0
Chad,surge,20.0,nonpoor,0.0,0.0
Chad,surge,20.0,poor,0.0,0.0
Chad,surge,50.0,nonpoor,0.0,0.0
Chad,surge,50.0,poor,0.0,0.0
Chad,surge,100.0,nonpoor,0.0,0.0
Chad,surge,100.0,poor,0.0,0.0
Chad,surge,250.0,nonpoor,0.0,0.0
Chad,surge,250.0,poor,0.0,0.0
Chad,surge,500.0,nonpoor,0.0,0.0
Chad,surge,500.0,poor,0.0,0.0
Chad,surge,1000.0,nonpoor,0.0,0.0
Chad,surge,1000.0,poor,0.0,0.0
Chad,surge,1500.0,nonpoor,0.0,0.0
Chad,surge,1500.0,poor,0.0,0.0
Chad,surge,2000.0,nonpoor,0.0,0.0
Chad,surge,2000.0,poor,0.0,0.0
Chad,tsunami,20.0,nonpoor,0.0,0.0
Chad,tsunami,20.0,poor,0.0,0.0
Chad,tsunami,50.0,nonpoor,0.0,0.0
Chad,tsunami,50.0,poor,0.0,0.0
Chad,tsunami,100.0,nonpoor,0.0,0.0
Chad,tsunami,100.0,poor,0.0,0.0
Chad,tsunami,250.0,nonpoor,0.0,0.0
Chad,tsunami,250.0,poor,0.0,0.0
Chad,tsunami,500.0,nonpoor,0.0,0.0
Chad,tsunami,500.0,poor,0.0,0.0
Chad,tsunami,1000.0,nonpoor,0.0,0.0
Chad,tsunami,1000.0,poor,0.0,0.0
Chad,tsunami,1500.0,nonpoor,0.0,0.0
Chad,tsunami,1500.0,poor,0.0,0.0
Chad,tsunami,2000.0,nonpoor,0.0,0.0
Chad,tsunami,2000.0,poor,0.0,0.0
Chad,wind,20.0,nonpoor,0.0,0.0
Chad,wind,20.0,poor,0.0,0.0
Chad,wind,50.0,nonpoor,0.0,0.0
Chad,wind,50.0,poor,0.0,0.0
Chad,wind,100.0,nonpoor,0.0,0.0
Chad,wind,100.0,poor,0.0,0.0
Chad,wind,250.0,nonpoor,0.0,0.0
Chad,wind,250.0,poor,0.0,0.0
Chad,wind,500.0,nonpoor,0.0,0.0
Chad,wind,500.0,poor,0.0,0.0
Chad,wind,1000.0,nonpoor,0.0,0.0
Chad,wind,1000.0,poor,0.0,0.0
Chad,wind,1500.0,nonpoor,0.0,0.0
Chad,wind,1500.0,poor,0.0,0.0
Chad,wind,2000.0,nonpoor,0.0,0.0
Chad,wind,2000.0,poor,0.0,0.0
Chile,earthquake,20.0,nonpoor,0.051966795488294096,0.0
Chile,earthquake,20.0,poor,0.051966795488294096,0.0
Chile,earthquake,50.0,nonpoor,0.10256358988089953,0.0
Chile,earthquake,50.0,poor,0.10256358988089953,0.0
Chile,earthquake,100.0,nonpoor,0.17063071612163022,0.0
Chile,earthquake,100.0,poor,0.17063071612163022,0.0
Chile,earthquake,250.0,nonpoor,0.3316453976266707,0.0
Chile,earthquake,250.0,poor,0.3316453976266707,0.0
Chile,earthquake,500.0,nonpoor,0.5075008696097869,0.0
Chile,earthquake,500.0,poor,0.5075008696097869,0.0
Chile,earthquake,1000.0,nonpoor,0.7076580296898967,0.0
Chile,earthquake,1000.0,poor,0.7076580296898967,0.0
Chile,earthquake,1500.0,nonpoor,0.8343769829434337,0.0
Chile,earthquake,1500.0,poor,0.8343769829434337,0.0
Chile,earthquake,2000.0,nonpoor,-6.969331613653e-15,0.0
Chile,earthquake,2000.0,poor,-6.969331613653e-15,0.0
Chile,flood,20.0,nonpoor,0.014482004544809777,0.8
Chile,flood,20.0,poor,0.015503244883366041,0.8
Chile,flood,50.0,nonpoor,0.03984653224213734,0.8
Chile,flood,50.0,poor,0.042656425441061754,0.8
Chile,flood,100.0,nonpoor,0.08934531673179724,0.8
Chile,flood,100.0,poor,0.09564575954862385,0.8
Chile,flood,250.0,nonpoor,0.11808976403990766,0.8
Chile,flood,250.0,poor,0.1264172045012743,0.8
Chile,flood,500.0,nonpoor,0.15509771856013047,0.8
Chile,flood,500.0,poor,0.16603488172159472,0.8
Chile,flood,1000.0,nonpoor,0.19217131621465605,0.8
Chile,flood,1000.0,poor,0.20572283109124773,0.8
Chile,flood,1500.0,nonpoor,0.2177302829530848,0.8
Chile,flood,1500.0,poor,0.23308416212008518,0.8
Chile,flood,2000.0,nonpoor,-8.590507630343325e-16,0.8
Chile,flood,2000.0,poor,-9.196292063957946e-16,0.8
Chile,surge,20.0,nonpoor,0.0,0.8
Chile,surge,20.0,poor,0.0,0.8
Chile,surge,50.0,nonpoor,0.0,0.8
Chile,surge,50.0,poor,0.0,0.8
Chile,surge,100.0,nonpoor,0.0,0.8
Chile,surge,100.0,poor,0.0,0.8
Chile,surge,250.0,nonpoor,0.0,0.8
Chile,surge,250.0,poor,0.0,0.8
Chile,surge,500.0,nonpoor,0.0,0.8
Chile,surge,500.0,poor,0.0,0.8
Chile,surge,1000.0,nonpoor,0.0,0.8
Chile,surge,1000.0,poor,0.0,0.8
Chile,surge,1500.0,nonpoor,0.0,0.8
Chile,surge,1500.0,poor,0.0,0.8
Chile,surge,2000.0,nonpoor,0.0,0.8
Chile,surge,2000.0,poor,0.0,0.8
Chile,tsunami,20.0,nonpoor,2.612941506362021e-05,0.8
Chile,tsunami,20.0,poor,2.612941506362021e-05,0.8
Chile,tsunami,50.0,nonpoor,0.0002489979553121456,0.8
Chile,tsunami,50.0,poor,0.0002489979553121456,0.8
Chile,tsunami,100.0,nonpoor,0.0006667611914469676,0.8
Chile,tsunami,100.0,poor,0.0006667611914469676,0.8
Chile,tsunami,250.0,nonpoor,0.0021010099077037997,0.8
Chile,tsunami,250.0,poor,0.0021010099077037997,0.8
Chile,tsunami,500.0,nonpoor,0.0067929306384806876,0.8
Chile,tsunami,500.0,poor,0.0067929306384806876,0.8
Chile,tsunami,1000.0,nonpoor,0.02308487710138381,0.8
Chile,tsunami,1000.0,poor,0.02308487710138381,0.8
Chile,tsunami,1500.0,nonpoor,0.04057519026691061,0.8
Chile,tsunami,1500.0,poor,0.04057519026691061,0.8
Chile,tsunami,2000.0,nonpoor,0.09628446942647383,0.8
Chile,tsunami,2000.0,poor,0.09628446942647383,0.8
Chile,wind,20.0,nonpoor,0.0,0.8
Chile,wind,20.0,poor,0.0,0.8
Chile,wind,50.0,nonpoor,0.0,0.8
Chile,wind,50.0,poor,0.0,0.8
Chile,wind,100.0,nonpoor,0.0,0.8
Chile,wind,100.0,poor,0.0,0.8
Chile,wind,250.0,nonpoor,0.0,0.8
Chile,wind,250.0,poor,0.0,0.8
Chile,wind,500.0,nonpoor,0.0,0.8
Chile,wind,500.0,poor,0.0,0.8
Chile,wind,1000.0,nonpoor,0.0,0.8
Chile,wind,1000.0,poor,0.0,0.8
Chile,wind,1500.0,nonpoor,0.0,0.8
Chile,wind,1500.0,poor,0.0,0.8
Chile,wind,2000.0,nonpoor,0.0,0.8
Chile,wind,2000.0,poor,0.0,0.8
China,earthquake,20.0,nonpoor,0.00017626422790538687,0.0
China,earthquake,20.0,poor,0.00017626422790538687,0.0
China,earthquake,50.0,nonpoor,0.0003271856368820567,0.0
China,earthquake,50.0,poor,0.0003271856368820567,0.0
China,earthquake,100.0,nonpoor,0.000499216898114429,0.0
China,earthquake,100.0,poor,0.000499216898114429,0.0
China,earthquake,250.0,nonpoor,0.0008124014508081389,0.0
China,earthquake,250.0,poor,0.0008124014508081389,0.0
China,earthquake,500.0,nonpoor,0.0011407845183774349,0.0
China,earthquake,500.0,poor,0.0011407845183774349,0.0
China,earthquake,1000.0,nonpoor,0.001551046032769911,0.0
China,earthquake,1000.0,poor,0.001551046032769911,0.0
China,earthquake,1500.0,nonpoor,0.0017947321482251351,0.0
China,earthquake,1500.0,poor,0.0017947321482251351,0.0
China,earthquake,2000.0,nonpoor,0.5050214336285541,0.0
China,earthquake,2000.0,poor,0.5050214336285541,0.0
China,flood,20.0,nonpoor,0.002594654815872148,0.8
China,flood,20.0,poor,0.0028807275194885334,0.8
China,flood,50.0,nonpoor,0.005061488942926633,0.8
China,flood,50.0,poor,0.005619541527559459,0.8
China,flood,100.0,nonpoor,0.009276677744800765,0.8
China,flood,100.0,poor,0.010299474406152065,0.8
China,flood,250.0,nonpoor,0.017005612332961887,0.8
China,flood,250.0,poor,0.01888055980843458,0.8
China,flood,500.0,nonpoor,0.023510565030925155,0.8
China,flood,500.0,poor,0.026102713651544217,0.8
China,flood,1000.0,nonpoor,0.029247942934988152,0.8
China,flood,1000.0,poor,0.03247266402676751,0.8
China,flood,1500.0,nonpoor,0.03290814126421868,0.8
China,flood,1500.0,poor,0.03653641616416161,0.8
China,flood,2000.0,nonpoor,0.0,0.8
China,flood,2000.0,poor,0.0,0.8
China,surge,20.0,nonpoor,0.00046074127635948843,0.8
China,surge,20.0,poor,0.0005115401347623619,0.8
China,surge,50.0,nonpoor,0.0005397223564550435,0.8
China,surge,50.0,poor,0.000599229244526936,0.8
China,surge,100.0,nonpoor,0.0005831699348006724,0.8
China,surge,100.0,poor,0.0006474671194957944,0.8
China,surge,250.0,nonpoor,0.0006861480625473942,0.8
China,surge,250.0,poor,0.000761799062492872,0.8
China,surge,500.0,nonpoor,0.0006935927080113116,0.8
China,surge,500.0,poor,0.0007700645145790423,0.8
China,surge,1000.0,nonpoor,0.0007084819989391463,0.8
China,surge,1000.0,poor,0.0007865954187513828,0.8
China,surge,1500.0,nonpoor,0.0007233707236050607,0.8
China,surge,1500.0,poor,0.0008031256942288054,0.8
